"","id1","id2","n","n_behave","n_scan","actor.obs","subject.obs","ave.obs","frequency"
"578","7169","7167",8,3,5,24.3333333333333,24.1666666666667,24.25,0.329896907216495
"579","7169","7197",2,2,0,24.3333333333333,23.6666666666667,24,0.0833333333333333
"580","7170","6820",5,4,1,24.8333333333333,23.8333333333333,24.3333333333333,0.205479452054795
"581","7170","7080",11,7,4,24.8333333333333,21.6666666666667,23.25,0.473118279569892
"582","7170","7083",3,1,2,24.8333333333333,18.1666666666667,21.5,0.13953488372093
"583","7170","7098",2,2,0,24.8333333333333,29.6666666666667,27.25,0.073394495412844
"584","7170","7099",7,4,3,24.8333333333333,20,22.4166666666667,0.312267657992565
"585","7170","7114",6,3,3,24.8333333333333,21.6666666666667,23.25,0.258064516129032
"586","7170","7140",5,2,3,24.8333333333333,19.6666666666667,22.25,0.224719101123595
"587","7170","7149",5,5,0,24.8333333333333,12.8333333333333,18.8333333333333,0.265486725663717
"588","7170","7192",2,1,1,24.8333333333333,24.6666666666667,24.75,0.0808080808080808
"589","7171","6818",2,1,1,39.8333333333333,32.3333333333333,36.0833333333333,0.0554272517321016
"590","7171","6833",4,3,1,39.8333333333333,43,41.4166666666667,0.096579476861167
"591","7171","6993",7,6,1,39.8333333333333,27.1666666666667,33.5,0.208955223880597
"592","7171","7059",8,3,5,39.8333333333333,24.8333333333333,32.3333333333333,0.247422680412371
"593","7171","7060",3,2,1,39.8333333333333,24.8333333333333,32.3333333333333,0.0927835051546392
"594","7171","7072",12,9,3,39.8333333333333,39.6666666666667,39.75,0.30188679245283
"595","7171","7079",1,1,0,39.8333333333333,29.8333333333333,34.8333333333333,0.0287081339712919
"596","7171","7107",4,3,1,39.8333333333333,31,35.4166666666667,0.112941176470588
"597","7171","7115",7,5,2,39.8333333333333,40.5,40.1666666666667,0.174273858921162
"598","7171","7125",7,3,4,39.8333333333333,39.5,39.6666666666667,0.176470588235294
"599","7171","7135",5,1,4,39.8333333333333,22.8333333333333,31.3333333333333,0.159574468085106
"600","7171","7166",13,8,5,39.8333333333333,35.8333333333333,37.8333333333333,0.343612334801762
"601","7175","6819",1,1,0,26.5,23.8333333333333,25.1666666666667,0.0397350993377483
"602","7175","7098",3,2,1,26.5,29.6666666666667,28.0833333333333,0.106824925816024
"603","7175","7102",2,1,1,26.5,22.1666666666667,24.3333333333333,0.0821917808219178
"604","7175","7110",4,1,3,26.5,18.3333333333333,22.4166666666667,0.178438661710037
"605","7175","7138",1,1,0,26.5,31.8333333333333,29.1666666666667,0.0342857142857143
"606","7175","7149",1,1,0,26.5,12.8333333333333,19.6666666666667,0.0508474576271186
"607","7175","7197",4,2,2,26.5,23.6666666666667,25.0833333333333,0.159468438538206
"608","7175","7199",1,1,0,26.5,9.16666666666667,17.8333333333333,0.0560747663551402
"609","7175","7200",7,6,1,26.5,18.1666666666667,22.3333333333333,0.313432835820895
"610","7183","7040",8,4,4,34.8333333333333,36,35.4166666666667,0.225882352941176
"611","7183","7053",1,1,0,34.8333333333333,28.5,31.6666666666667,0.0315789473684211
"612","7183","7079",1,1,0,34.8333333333333,29.8333333333333,32.3333333333333,0.0309278350515464
"613","7183","7110",1,1,0,34.8333333333333,18.3333333333333,26.5833333333333,0.0376175548589342
"614","7183","7114",1,1,0,34.8333333333333,21.6666666666667,28.25,0.0353982300884956
"615","7183","7117",12,4,8,34.8333333333333,32.6666666666667,33.75,0.355555555555556
"616","7183","7138",8,2,6,34.8333333333333,31.8333333333333,33.3333333333333,0.24
"617","7186","6862",2,1,1,13.3333333333333,10,11.6666666666667,0.171428571428571
"618","7186","7100",2,1,1,13.3333333333333,16.3333333333333,14.8333333333333,0.134831460674157
"619","7191","6938",1,1,0,7.66666666666667,24,15.8333333333333,0.0631578947368421
"620","7191","7029",2,2,0,7.66666666666667,14.1666666666667,10.9166666666667,0.183206106870229
"621","7191","7031",3,1,2,7.66666666666667,12.6666666666667,10.1666666666667,0.295081967213115
"622","7191","7056",2,2,0,7.66666666666667,8.16666666666667,7.91666666666667,0.252631578947368
"623","7191","7115",1,1,0,7.66666666666667,40.5,24.0833333333333,0.041522491349481
"624","7191","7202",5,3,2,7.66666666666667,5.5,6.58333333333333,0.759493670886076
"625","7192","6820",7,6,1,24.6666666666667,23.8333333333333,24.25,0.288659793814433
"626","7192","6937",2,2,0,24.6666666666667,18.8333333333333,21.75,0.0919540229885057
"627","7192","7084",2,1,1,24.6666666666667,21.8333333333333,23.25,0.0860215053763441
"628","7192","7098",2,2,0,24.6666666666667,29.6666666666667,27.1666666666667,0.0736196319018405
"629","7192","7114",4,2,2,24.6666666666667,21.6666666666667,23.1666666666667,0.172661870503597
"630","7192","7138",1,1,0,24.6666666666667,31.8333333333333,28.25,0.0353982300884956
"631","7192","7149",5,3,2,24.6666666666667,12.8333333333333,18.75,0.266666666666667
"632","7192","7183",1,1,0,24.6666666666667,34.8333333333333,29.75,0.0336134453781513
"633","7192","7199",4,4,0,24.6666666666667,9.16666666666667,16.9166666666667,0.236453201970443
"634","7193","6938",9,3,6,25.6666666666667,24,24.8333333333333,0.36241610738255
"635","7193","7029",2,2,0,25.6666666666667,14.1666666666667,19.9166666666667,0.100418410041841
"636","7193","7031",3,1,2,25.6666666666667,12.6666666666667,19.1666666666667,0.156521739130435
"637","7193","7055",4,3,1,25.6666666666667,28.6666666666667,27.1666666666667,0.147239263803681
"638","7193","7202",6,5,1,25.6666666666667,5.5,15.5833333333333,0.385026737967914
"639","7194","6905",1,1,0,27.1666666666667,8.5,17.8333333333333,0.0560747663551402
"640","7194","7021",4,2,2,27.1666666666667,29,28.0833333333333,0.142433234421365
"641","7194","7073",2,1,1,27.1666666666667,22.5,24.8333333333333,0.0805369127516778
"642","7194","7078",7,4,3,27.1666666666667,22,24.5833333333333,0.284745762711864
"643","7194","7103",6,4,2,27.1666666666667,24.5,25.8333333333333,0.232258064516129
"644","7194","7114",1,1,0,27.1666666666667,21.6666666666667,24.4166666666667,0.0409556313993174
"645","7194","7132",1,1,0,27.1666666666667,24.8333333333333,26,0.0384615384615385
"646","7194","7136",5,5,0,27.1666666666667,29.1666666666667,28.1666666666667,0.177514792899408
"647","7194","7166",1,1,0,27.1666666666667,35.8333333333333,31.5,0.0317460317460317
"648","7197","6819",3,3,0,23.6666666666667,23.8333333333333,23.75,0.126315789473684
"649","7197","7029",1,1,0,23.6666666666667,14.1666666666667,18.9166666666667,0.052863436123348
"650","7197","7083",2,1,1,23.6666666666667,18.1666666666667,20.9166666666667,0.0956175298804781
"651","7197","7098",5,4,1,23.6666666666667,29.6666666666667,26.6666666666667,0.1875
"652","7197","7102",8,7,1,23.6666666666667,22.1666666666667,22.9166666666667,0.349090909090909
"653","7197","7167",1,1,0,23.6666666666667,24.1666666666667,23.9166666666667,0.0418118466898955
"654","7197","7169",1,1,0,23.6666666666667,24.3333333333333,24,0.0416666666666667
"655","7197","7175",7,5,2,23.6666666666667,26.5,25.0833333333333,0.27906976744186
"656","7197","7200",9,5,4,23.6666666666667,18.1666666666667,20.9166666666667,0.430278884462151
"657","7198","6814",2,1,1,7.16666666666667,15.1666666666667,11.1666666666667,0.17910447761194
"658","7199","6820",2,1,1,9.16666666666667,23.8333333333333,16.5,0.121212121212121
"659","7199","7083",1,1,0,9.16666666666667,18.1666666666667,13.6666666666667,0.0731707317073171
"660","7199","7098",1,1,0,9.16666666666667,29.6666666666667,19.4166666666667,0.0515021459227468
"661","7199","7099",2,2,0,9.16666666666667,20,14.5833333333333,0.137142857142857
"662","7199","7114",1,1,0,9.16666666666667,21.6666666666667,15.4166666666667,0.0648648648648649
"663","7199","7170",1,1,0,9.16666666666667,24.8333333333333,17,0.0588235294117647
"664","7199","7192",5,3,2,9.16666666666667,24.6666666666667,16.9166666666667,0.295566502463054
"665","7200","6819",8,8,0,18.1666666666667,23.8333333333333,21,0.380952380952381
"666","7200","7098",4,1,3,18.1666666666667,29.6666666666667,23.9166666666667,0.167247386759582
"667","7200","7099",2,1,1,18.1666666666667,20,19.0833333333333,0.104803493449782
"668","7200","7102",2,2,0,18.1666666666667,22.1666666666667,20.1666666666667,0.0991735537190083
"669","7200","7110",2,2,0,18.1666666666667,18.3333333333333,18.25,0.10958904109589
"670","7200","7175",5,4,1,18.1666666666667,26.5,22.3333333333333,0.223880597014925
"671","7200","7197",3,2,1,18.1666666666667,23.6666666666667,20.9166666666667,0.143426294820717
"672","7202","6938",1,1,0,5.5,24,14.75,0.0677966101694915
"673","7202","7029",1,1,0,5.5,14.1666666666667,9.83333333333333,0.101694915254237
"674","7202","7031",2,1,1,5.5,12.6666666666667,9.08333333333333,0.220183486238532
"675","7202","7056",1,1,0,5.5,8.16666666666667,6.83333333333333,0.146341463414634
"676","7202","7193",4,3,1,5.5,25.6666666666667,15.5833333333333,0.25668449197861
"677","6818","7028",1,0,1,32.3333333333333,36,34.1666666666667,0.0292682926829268
"678","6818","7072",1,0,1,32.3333333333333,39.6666666666667,36,0.0277777777777778
"679","6819","7099",2,0,2,23.8333333333333,20,21.9166666666667,0.091254752851711
"680","6819","7199",2,0,2,23.8333333333333,9.16666666666667,16.5,0.121212121212121
"681","6820","7149",2,0,2,23.8333333333333,12.8333333333333,18.3333333333333,0.109090909090909
"682","6820","7200",1,0,1,23.8333333333333,18.1666666666667,21,0.0476190476190476
"683","6825","6833",2,0,2,27,43,35,0.0571428571428571
"684","6825","6993",1,0,1,27,27.1666666666667,27.0833333333333,0.0369230769230769
"685","6833","7028",1,0,1,43,36,39.5,0.0253164556962025
"686","6833","7191",1,0,1,43,7.66666666666667,25.3333333333333,0.0394736842105263
"687","6838","7059",1,0,1,37.8333333333333,24.8333333333333,31.3333333333333,0.0319148936170213
"688","6846","7140",1,0,1,29,19.6666666666667,24.3333333333333,0.0410958904109589
"689","6888","6937",1,0,1,24.5,18.8333333333333,21.6666666666667,0.0461538461538462
"690","6888","7079",2,0,2,24.5,29.8333333333333,27.1666666666667,0.0736196319018405
"691","6888","7140",1,0,1,24.5,19.6666666666667,22.0833333333333,0.0452830188679245
"692","6901","7059",1,0,1,35.6666666666667,24.8333333333333,30.25,0.0330578512396694
"693","6901","7171",1,0,1,35.6666666666667,39.8333333333333,37.75,0.0264900662251656
"694","6901","7175",1,0,1,35.6666666666667,26.5,31.0833333333333,0.032171581769437
"695","6911","7079",1,0,1,23.3333333333333,29.8333333333333,26.5833333333333,0.0376175548589342
"696","6911","7167",2,0,2,23.3333333333333,24.1666666666667,23.75,0.0842105263157895
"697","6911","7186",1,0,1,23.3333333333333,13.3333333333333,18.3333333333333,0.0545454545454545
"698","6929","7088",2,0,2,27.5,23.6666666666667,25.5833333333333,0.0781758957654723
"699","6929","7108",1,0,1,27.5,6.83333333333333,17.1666666666667,0.058252427184466
"700","6929","7115",1,0,1,27.5,40.5,34,0.0294117647058824
"701","6936","7007",1,0,1,25.8333333333333,11,18.4166666666667,0.0542986425339367
"702","6936","7095",4,0,4,25.8333333333333,12.3333333333333,19.0833333333333,0.209606986899563
"703","6938","6838",1,0,1,24,37.8333333333333,30.9166666666667,0.032345013477089
"704","6938","7107",1,0,1,24,31,27.5,0.0363636363636364
"705","6993","7028",3,0,3,27.1666666666667,36,31.5833333333333,0.0949868073878628
"706","6993","7125",1,0,1,27.1666666666667,39.5,33.3333333333333,0.03
"707","6993","7171",2,0,2,27.1666666666667,39.8333333333333,33.5,0.0597014925373134
"708","7007","6905",2,0,2,11,8.5,9.75,0.205128205128205
"709","7007","7010",2,0,2,11,25.1666666666667,18.0833333333333,0.110599078341014
"710","7010","7007",1,0,1,25.1666666666667,11,18.0833333333333,0.0552995391705069
"711","7016","7084",1,0,1,14.1666666666667,21.8333333333333,18,0.0555555555555556
"712","7021","6862",1,0,1,29,10,19.5,0.0512820512820513
"713","7021","7099",1,0,1,29,20,24.5,0.0408163265306122
"714","7021","7132",1,0,1,29,24.8333333333333,26.9166666666667,0.0371517027863777
"715","7021","7175",1,0,1,29,26.5,27.75,0.036036036036036
"716","7025","7047",1,0,1,0.833333333333333,2.83333333333333,1.83333333333333,0.545454545454545
"717","7025","7064",1,0,1,0.833333333333333,4.83333333333333,2.83333333333333,0.352941176470588
"718","7028","6833",2,0,2,36,43,39.5,0.0506329113924051
"719","7028","7072",3,0,3,36,39.6666666666667,37.8333333333333,0.079295154185022
"720","7028","7166",1,0,1,36,35.8333333333333,35.9166666666667,0.0278422273781903
"721","7029","7167",1,0,1,14.1666666666667,24.1666666666667,19.1666666666667,0.0521739130434783
"722","7032","7047",1,0,1,6,2.83333333333333,4.41666666666667,0.226415094339623
"723","7033","7038",1,0,1,32.5,22.5,27.5,0.0363636363636364
"724","7038","7167",3,0,3,22.5,24.1666666666667,23.3333333333333,0.128571428571429
"725","7047","6846",1,0,1,2.83333333333333,29,15.9166666666667,0.06282722513089
"726","7047","7045",1,0,1,2.83333333333333,18.8333333333333,10.8333333333333,0.0923076923076923
"727","7047","7053",1,0,1,2.83333333333333,28.5,15.6666666666667,0.0638297872340426
"728","7053","6833",1,0,1,28.5,43,35.75,0.027972027972028
"729","7053","7072",1,0,1,28.5,39.6666666666667,34.0833333333333,0.0293398533007335
"730","7055","7045",1,0,1,28.6666666666667,18.8333333333333,23.75,0.0421052631578947
"731","7055","7107",1,0,1,28.6666666666667,31,29.8333333333333,0.0335195530726257
"732","7055","7115",1,0,1,28.6666666666667,40.5,34.5833333333333,0.0289156626506024
"733","7055","7166",1,0,1,28.6666666666667,35.8333333333333,32.25,0.0310077519379845
"734","7056","7149",1,0,1,8.16666666666667,12.8333333333333,10.5,0.0952380952380952
"735","7056","7166",1,0,1,8.16666666666667,35.8333333333333,22,0.0454545454545455
"736","7056","7192",1,0,1,8.16666666666667,24.6666666666667,16.4166666666667,0.0609137055837563
"737","7059","7073",1,0,1,24.8333333333333,22.5,23.6666666666667,0.0422535211267606
"738","7059","7135",2,0,2,24.8333333333333,22.8333333333333,23.8333333333333,0.0839160839160839
"739","7059","7193",1,0,1,24.8333333333333,25.6666666666667,25.25,0.0396039603960396
"740","7060","7028",3,0,3,24.8333333333333,36,30.4166666666667,0.0986301369863014
"741","7064","7055",1,0,1,4.83333333333333,28.6666666666667,16.75,0.0597014925373134
"742","7064","7059",1,0,1,4.83333333333333,24.8333333333333,14.8333333333333,0.0674157303370787
"743","7064","7079",1,0,1,4.83333333333333,29.8333333333333,17.3333333333333,0.0576923076923077
"744","7065","7135",1,0,1,20,22.8333333333333,21.4166666666667,0.0466926070038911
"745","7065","7183",1,0,1,20,34.8333333333333,27.4166666666667,0.0364741641337386
"746","7072","6993",1,0,1,39.6666666666667,27.1666666666667,33.4166666666667,0.029925187032419
"747","7072","7059",1,0,1,39.6666666666667,24.8333333333333,32.25,0.0310077519379845
"748","7072","7060",1,0,1,39.6666666666667,24.8333333333333,32.25,0.0310077519379845
"749","7072","7073",1,0,1,39.6666666666667,22.5,31.0833333333333,0.032171581769437
"750","7072","7107",1,0,1,39.6666666666667,31,35.3333333333333,0.0283018867924528
"751","7073","6833",1,0,1,22.5,43,32.75,0.0305343511450382
"752","7073","6846",2,0,2,22.5,29,25.75,0.0776699029126214
"753","7073","7088",1,0,1,22.5,23.6666666666667,23.0833333333333,0.0433212996389892
"754","7078","7064",1,0,1,22,4.83333333333333,13.4166666666667,0.0745341614906832
"755","7078","7073",1,0,1,22,22.5,22.25,0.0449438202247191
"756","7078","7084",1,0,1,22,21.8333333333333,21.9166666666667,0.0456273764258555
"757","7078","7140",1,0,1,22,19.6666666666667,20.8333333333333,0.048
"758","7079","7033",2,0,2,29.8333333333333,32.5,31.1666666666667,0.0641711229946524
"759","7080","7098",1,0,1,21.6666666666667,29.6666666666667,25.6666666666667,0.038961038961039
"760","7080","7167",1,0,1,21.6666666666667,24.1666666666667,22.9166666666667,0.0436363636363636
"761","7080","7194",1,0,1,21.6666666666667,27.1666666666667,24.4166666666667,0.0409556313993174
"762","7083","7084",2,0,2,18.1666666666667,21.8333333333333,20,0.1
"763","7083","7099",1,0,1,18.1666666666667,20,19.0833333333333,0.0524017467248908
"764","7083","7197",1,0,1,18.1666666666667,23.6666666666667,20.9166666666667,0.047808764940239
"765","7084","7103",1,0,1,21.8333333333333,24.5,23.1666666666667,0.0431654676258993
"766","7084","7197",1,0,1,21.8333333333333,23.6666666666667,22.75,0.043956043956044
"767","7084","7200",1,0,1,21.8333333333333,18.1666666666667,20,0.05
"768","7085","7060",1,0,1,21.1666666666667,24.8333333333333,23,0.0434782608695652
"769","7088","7073",1,0,1,23.6666666666667,22.5,23.0833333333333,0.0433212996389892
"770","7088","7183",1,0,1,23.6666666666667,34.8333333333333,29.25,0.0341880341880342
"771","7091","7088",1,0,1,3.33333333333333,23.6666666666667,13.5,0.0740740740740741
"772","7095","6814",1,0,1,12.3333333333333,15.1666666666667,13.75,0.0727272727272727
"773","7095","7088",1,0,1,12.3333333333333,23.6666666666667,18,0.0555555555555556
"774","7098","6819",1,0,1,29.6666666666667,23.8333333333333,26.75,0.0373831775700935
"775","7098","7199",1,0,1,29.6666666666667,9.16666666666667,19.4166666666667,0.0515021459227468
"776","7099","7083",2,0,2,20,18.1666666666667,19.0833333333333,0.104803493449782
"777","7099","7102",1,0,1,20,22.1666666666667,21.0833333333333,0.0474308300395257
"778","7099","7170",1,0,1,20,24.8333333333333,22.4166666666667,0.0446096654275093
"779","7099","7200",1,0,1,20,18.1666666666667,19.0833333333333,0.0524017467248908
"780","7102","7027",1,0,1,22.1666666666667,26.5,24.3333333333333,0.0410958904109589
"781","7102","7099",1,0,1,22.1666666666667,20,21.0833333333333,0.0474308300395257
"782","7102","7167",1,0,1,22.1666666666667,24.1666666666667,23.1666666666667,0.0431654676258993
"783","7107","6838",1,0,1,31,37.8333333333333,34.4166666666667,0.0290556900726392
"784","7110","7099",1,0,1,18.3333333333333,20,19.1666666666667,0.0521739130434783
"785","7114","7199",1,0,1,21.6666666666667,9.16666666666667,15.4166666666667,0.0648648648648649
"786","7115","6938",1,0,1,40.5,24,32.25,0.0310077519379845
"787","7115","7135",1,0,1,40.5,22.8333333333333,31.6666666666667,0.0315789473684211
"788","7115","7193",2,0,2,40.5,25.6666666666667,33.0833333333333,0.0604534005037783
"789","7117","7115",1,0,1,32.6666666666667,40.5,36.5833333333333,0.0273348519362187
"790","7117","7194",1,0,1,32.6666666666667,27.1666666666667,29.9166666666667,0.0334261838440111
"791","7125","7053",1,0,1,39.5,28.5,34,0.0294117647058824
"792","7125","7055",1,0,1,39.5,28.6666666666667,34.0833333333333,0.0293398533007335
"793","7125","7073",1,0,1,39.5,22.5,31,0.032258064516129
"794","7125","7107",1,0,1,39.5,31,35.25,0.0283687943262411
"795","7130","6846",1,0,1,8.66666666666667,29,18.8333333333333,0.0530973451327434
"796","7132","7060",1,0,1,24.8333333333333,24.8333333333333,24.8333333333333,0.0402684563758389
"797","7132","7110",1,0,1,24.8333333333333,18.3333333333333,21.5833333333333,0.0463320463320463
"798","7135","6995",1,0,1,22.8333333333333,22.1666666666667,22.5,0.0444444444444444
"799","7135","7140",1,0,1,22.8333333333333,19.6666666666667,21.25,0.0470588235294118
"800","7135","7183",1,0,1,22.8333333333333,34.8333333333333,28.8333333333333,0.0346820809248555
"801","7136","6820",1,0,1,29.1666666666667,23.8333333333333,26.5,0.0377358490566038
"802","7136","7021",7,0,7,29.1666666666667,29,29.0833333333333,0.240687679083095
"803","7136","7102",1,0,1,29.1666666666667,22.1666666666667,25.6666666666667,0.038961038961039
"804","7138","7021",1,0,1,31.8333333333333,29,30.4166666666667,0.0328767123287671
"805","7138","7065",1,0,1,31.8333333333333,20,25.9166666666667,0.0385852090032154
"806","7138","7103",1,0,1,31.8333333333333,24.5,28.1666666666667,0.0355029585798817
"807","7140","7132",1,0,1,19.6666666666667,24.8333333333333,22.25,0.0449438202247191
"808","7140","7135",1,0,1,19.6666666666667,22.8333333333333,21.25,0.0470588235294118
"809","7141","7078",1,0,1,21.8333333333333,22,21.9166666666667,0.0456273764258555
"810","7149","6819",1,0,1,12.8333333333333,23.8333333333333,18.3333333333333,0.0545454545454545
"811","7149","6820",1,0,1,12.8333333333333,23.8333333333333,18.3333333333333,0.0545454545454545
"812","7149","7170",1,0,1,12.8333333333333,24.8333333333333,18.8333333333333,0.0530973451327434
"813","7149","7199",1,0,1,12.8333333333333,9.16666666666667,11,0.0909090909090909
"814","7166","6825",2,0,2,35.8333333333333,27,31.4166666666667,0.0636604774535809
"815","7166","6901",1,0,1,35.8333333333333,35.6666666666667,35.75,0.027972027972028
"816","7166","7059",1,0,1,35.8333333333333,24.8333333333333,30.3333333333333,0.032967032967033
"817","7167","7033",4,0,4,24.1666666666667,32.5,28.3333333333333,0.141176470588235
"818","7169","6820",1,0,1,24.3333333333333,23.8333333333333,24.0833333333333,0.041522491349481
"819","7169","7027",3,0,3,24.3333333333333,26.5,25.4166666666667,0.118032786885246
"820","7169","7033",2,0,2,24.3333333333333,32.5,28.4166666666667,0.0703812316715543
"821","7169","7107",1,0,1,24.3333333333333,31,27.6666666666667,0.036144578313253
"822","7169","7117",1,0,1,24.3333333333333,32.6666666666667,28.5,0.0350877192982456
"823","7169","7135",1,0,1,24.3333333333333,22.8333333333333,23.5833333333333,0.0424028268551237
"824","7170","6818",1,0,1,24.8333333333333,32.3333333333333,28.5833333333333,0.0349854227405248
"825","7170","6937",1,0,1,24.8333333333333,18.8333333333333,21.8333333333333,0.0458015267175573
"826","7170","7084",3,0,3,24.8333333333333,21.8333333333333,23.3333333333333,0.128571428571429
"827","7171","6825",2,0,2,39.8333333333333,27,33.4166666666667,0.0598503740648379
"828","7171","6838",1,0,1,39.8333333333333,37.8333333333333,38.8333333333333,0.0257510729613734
"829","7171","6938",1,0,1,39.8333333333333,24,31.9166666666667,0.031331592689295
"830","7171","7028",2,0,2,39.8333333333333,36,37.9166666666667,0.0527472527472527
"831","7171","7140",1,0,1,39.8333333333333,19.6666666666667,29.75,0.0336134453781513
"832","7171","7170",1,0,1,39.8333333333333,24.8333333333333,32.3333333333333,0.0309278350515464
"833","7175","6862",1,0,1,26.5,10,18.25,0.0547945205479452
"834","7175","7099",1,0,1,26.5,20,23.25,0.043010752688172
"835","7175","7114",1,0,1,26.5,21.6666666666667,24.0833333333333,0.041522491349481
"836","7183","6929",1,0,1,34.8333333333333,27.5,31.1666666666667,0.0320855614973262
"837","7183","7136",1,0,1,34.8333333333333,29.1666666666667,32,0.03125
"838","7191","7193",1,0,1,7.66666666666667,25.6666666666667,16.6666666666667,0.06
"839","7192","6995",1,0,1,24.6666666666667,22.1666666666667,23.4166666666667,0.0427046263345196
"840","7192","7170",1,0,1,24.6666666666667,24.8333333333333,24.75,0.0404040404040404
"841","7192","7200",1,0,1,24.6666666666667,18.1666666666667,21.4166666666667,0.0466926070038911
"842","7193","7028",2,0,2,25.6666666666667,36,30.8333333333333,0.0648648648648649
"843","7193","7171",1,0,1,25.6666666666667,39.8333333333333,32.75,0.0305343511450382
"844","7193","7191",1,0,1,25.6666666666667,7.66666666666667,16.6666666666667,0.06
"845","7194","6937",1,0,1,27.1666666666667,18.8333333333333,23,0.0434782608695652
"846","7194","7138",1,0,1,27.1666666666667,31.8333333333333,29.5,0.0338983050847458
"847","7197","7110",2,0,2,23.6666666666667,18.3333333333333,21,0.0952380952380952
"848","7197","7135",1,0,1,23.6666666666667,22.8333333333333,23.25,0.043010752688172
"849","7198","7095",3,0,3,7.16666666666667,12.3333333333333,9.75,0.307692307692308
"850","7198","7196",1,0,1,7.16666666666667,2.33333333333333,4.75,0.210526315789474
"851","7199","6905",1,0,1,9.16666666666667,8.5,8.83333333333333,0.113207547169811
"852","7199","7016",1,0,1,9.16666666666667,14.1666666666667,11.6666666666667,0.0857142857142857
"853","7199","7080",1,0,1,9.16666666666667,21.6666666666667,15.4166666666667,0.0648648648648649
"854","7199","7084",1,0,1,9.16666666666667,21.8333333333333,15.5,0.0645161290322581
"855","7199","7149",1,0,1,9.16666666666667,12.8333333333333,11,0.0909090909090909
"856","7200","7192",1,0,1,18.1666666666667,24.6666666666667,21.4166666666667,0.0466926070038911
"857","7202","7055",1,0,1,5.5,28.6666666666667,17.0833333333333,0.0585365853658536
"858","7202","7191",2,0,2,5.5,7.66666666666667,6.58333333333333,0.30379746835443
